node,distance_km,hmax_m,hmax_time_h,safe_depth_m,design_depth_m,exceeds_safe,exceeds_design
-1008241,8.325000,3.444991,14.000000,3.456000,3.840000,False,False
-1008242,8.326000,3.445136,14.000000,3.456000,3.840000,False,False
-1008243,8.327000,3.445282,14.000000,3.456000,3.840000,False,False
-1008244,8.328000,3.445427,14.000000,3.456000,3.840000,False,False
-1008245,8.329000,3.445573,14.000000,3.456000,3.840000,False,False
-1008246,8.330000,3.445719,14.000000,3.456000,3.840000,False,False
-1008247,8.331000,3.445864,14.000000,3.456000,3.840000,False,False
-1008248,8.332000,3.446010,14.000000,3.456000,3.840000,False,False
-1008249,8.333000,3.446156,14.000000,3.456000,3.840000,False,False
-1008250,8.334000,3.446302,14.000000,3.456000,3.840000,False,False
-1008251,8.335000,3.446447,14.000000,3.456000,3.840000,False,False
-1008252,8.336000,3.446593,14.000000,3.456000,3.840000,False,False
-1008253,8.337000,3.446739,14.000000,3.456000,3.840000,False,False
-1008254,8.338000,3.446885,14.000000,3.456000,3.840000,False,False
-1008255,8.339000,3.447030,14.000000,3.456000,3.840000,False,False
-1008256,8.340000,3.447176,14.000000,3.456000,3.840000,False,False
-1008257,8.341000,3.447322,14.000000,3.456000,3.840000,False,False
-1008258,8.342000,3.447468,14.000000,3.456000,3.840000,False,False
-1008259,8.343000,3.447614,14.000000,3.456000,3.840000,False,False
-1008260,8.344000,3.447760,14.000000,3.456000,3.840000,False,False
-1008261,8.345000,3.447906,14.000000,3.456000,3.840000,False,False
-1008262,8.346000,3.448052,14.000000,3.456000,3.840000,False,False
-1008263,8.347000,3.448198,14.000000,3.456000,3.840000,False,False
-1008264,8.348000,3.448343,14.000000,3.456000,3.840000,False,False
-1008265,8.349000,3.448489,14.000000,3.456000,3.840000,False,False
-1008266,8.350000,3.448635,14.000000,3.456000,3.840000,False,False
191,8.351134,3.448801,14.000000,3.456000,3.840000,False,False
-1008267,8.352000,3.448927,14.000000,3.456000,3.840000,False,False
-1008268,8.353000,3.449074,14.000000,3.456000,3.840000,False,False
-1008269,8.354000,3.449220,14.000000,3.456000,3.840000,False,False
-1008270,8.355000,3.449366,14.000000,3.456000,3.840000,False,False
-1008271,8.356000,3.449512,14.000000,3.456000,3.840000,False,False
-1008272,8.357000,3.449658,14.000000,3.456000,3.840000,False,False
-1008273,8.358000,3.449804,14.000000,3.456000,3.840000,False,False
-1008274,8.359000,3.449950,14.000000,3.456000,3.840000,False,False
-1008275,8.360000,3.450096,14.000000,3.456000,3.840000,False,False
-1008276,8.361000,3.450242,14.000000,3.456000,3.840000,False,False
-1008277,8.362000,3.450389,14.000000,3.456000,3.840000,False,False
-1008278,8.363000,3.450535,14.000000,3.456000,3.840000,False,False
-1008279,8.364000,3.450681,14.000000,3.456000,3.840000,False,False
-1008280,8.365000,3.450827,14.000000,3.456000,3.840000,False,False
-1008281,8.366000,3.450974,14.000000,3.456000,3.840000,False,False
-1008282,8.367000,3.451120,14.000000,3.456000,3.840000,False,False
-1008283,8.368000,3.451266,14.000000,3.456000,3.840000,False,False
-1008284,8.369000,3.451412,14.000000,3.456000,3.840000,False,False
-1008285,8.370000,3.451559,14.000000,3.456000,3.840000,False,False
-1008286,8.371000,3.451705,14.000000,3.456000,3.840000,False,False
-1008287,8.372000,3.451851,14.000000,3.456000,3.840000,False,False
-1008288,8.373000,3.451998,14.000000,3.456000,3.840000,False,False
-1008289,8.374000,3.452144,14.000000,3.456000,3.840000,False,False
-1008290,8.375000,3.452291,14.000000,3.456000,3.840000,False,False
-1008291,8.376000,3.452437,14.000000,3.456000,3.840000,False,False
-1008292,8.377000,3.452583,14.000000,3.456000,3.840000,False,False
-1008293,8.378000,3.452730,14.000000,3.456000,3.840000,False,False
-1008294,8.379000,3.452876,14.000000,3.456000,3.840000,False,False
-1008295,8.380000,3.453023,14.000000,3.456000,3.840000,False,False
-1008296,8.381000,3.453169,14.000000,3.456000,3.840000,False,False
-1008297,8.382000,3.453316,14.000000,3.456000,3.840000,False,False
-1008298,8.383000,3.453462,14.000000,3.456000,3.840000,False,False
-1008299,8.384000,3.453609,14.000000,3.456000,3.840000,False,False
-1008300,8.385000,3.453756,14.000000,3.456000,3.840000,False,False
-1008301,8.386000,3.453902,14.000000,3.456000,3.840000,False,False
-1008302,8.387000,3.454049,14.000000,3.456000,3.840000,False,False
-1008303,8.388000,3.454195,14.000000,3.456000,3.840000,False,False
-1008304,8.389000,3.454342,14.000000,3.456000,3.840000,False,False
-1008305,8.390000,3.454489,14.000000,3.456000,3.840000,False,False
-1008306,8.391000,3.454635,14.000000,3.456000,3.840000,False,False
-1008307,8.392000,3.454782,14.000000,3.456000,3.840000,False,False
-1008308,8.393000,3.454929,14.000000,3.456000,3.840000,False,False
-1008309,8.394000,3.455075,14.000000,3.456000,3.840000,False,False
192,8.394805,3.455193,14.000000,3.456000,3.840000,False,False
-1008310,8.396000,3.455369,14.000000,3.456000,3.840000,False,False
-1008311,8.397000,3.455516,14.000000,3.456000,3.840000,False,False
-1008312,8.398000,3.455662,14.000000,3.456000,3.840000,False,False
-1008313,8.399000,3.455809,14.000000,3.456000,3.840000,False,False
-1008314,8.400000,3.455956,14.000000,3.456000,3.840000,False,False
-1008315,8.401000,3.456103,14.000000,3.456000,3.840000,True,False
-1008316,8.402000,3.456250,14.000000,3.456000,3.840000,True,False
-1008317,8.403000,3.456397,14.000000,3.456000,3.840000,True,False
-1008318,8.404000,3.456543,14.000000,3.456000,3.840000,True,False
-1008319,8.405000,3.456690,14.000000,3.456000,3.840000,True,False
-1008320,8.406000,3.456837,14.000000,3.456000,3.840000,True,False
-1008321,8.407000,3.456984,14.000000,3.456000,3.840000,True,False
-1008322,8.408000,3.457131,14.000000,3.456000,3.840000,True,False
-1008323,8.409000,3.457278,14.000000,3.456000,3.840000,True,False
-1008324,8.410000,3.457425,14.000000,3.456000,3.840000,True,False
-1008325,8.411000,3.457572,14.000000,3.456000,3.840000,True,False
-1008326,8.412000,3.457719,14.000000,3.456000,3.840000,True,False
-1008327,8.413000,3.457866,14.000000,3.456000,3.840000,True,False
-1008328,8.414000,3.458013,14.000000,3.456000,3.840000,True,False
-1008329,8.415000,3.458160,14.000000,3.456000,3.840000,True,False
-1008330,8.416000,3.458307,14.000000,3.456000,3.840000,True,False
-1008331,8.417000,3.458454,14.000000,3.456000,3.840000,True,False
-1008332,8.418000,3.458601,14.000000,3.456000,3.840000,True,False
-1008333,8.419000,3.458749,14.000000,3.456000,3.840000,True,False
-1008334,8.420000,3.458896,14.000000,3.456000,3.840000,True,False
-1008335,8.421000,3.459043,14.000000,3.456000,3.840000,True,False
-1008336,8.422000,3.459190,14.000000,3.456000,3.840000,True,False
-1008337,8.423000,3.459337,14.000000,3.456000,3.840000,True,False
-1008338,8.424000,3.459484,14.000000,3.456000,3.840000,True,False
-1008339,8.425000,3.459632,14.000000,3.456000,3.840000,True,False
-1008340,8.426000,3.459779,14.000000,3.456000,3.840000,True,False
-1008341,8.427000,3.459926,14.000000,3.456000,3.840000,True,False
-1008342,8.428000,3.460073,14.000000,3.456000,3.840000,True,False
-1008343,8.429000,3.460221,14.000000,3.456000,3.840000,True,False
-1008344,8.430000,3.460368,14.000000,3.456000,3.840000,True,False
-1008345,8.431000,3.460515,14.000000,3.456000,3.840000,True,False
-1008346,8.432000,3.460663,14.000000,3.456000,3.840000,True,False
-1008347,8.433000,3.460810,14.000000,3.456000,3.840000,True,False
-1008348,8.434000,3.460957,14.000000,3.456000,3.840000,True,False
-1008349,8.435000,3.461105,14.000000,3.456000,3.840000,True,False
-1008350,8.436000,3.461252,14.000000,3.456000,3.840000,True,False
-1008351,8.437000,3.461400,14.000000,3.456000,3.840000,True,False
-1008352,8.438000,3.461547,14.000000,3.456000,3.840000,True,False
193,8.438475,3.461617,14.000000,3.456000,3.840000,True,False
-1008353,8.439000,3.461695,14.000000,3.456000,3.840000,True,False
-1008354,8.440000,3.461842,14.000000,3.456000,3.840000,True,False
-1008355,8.441000,3.461990,14.000000,3.456000,3.840000,True,False
-1008356,8.442000,3.462137,14.000000,3.456000,3.840000,True,False
-1008357,8.443000,3.462285,14.000000,3.456000,3.840000,True,False
-1008358,8.444000,3.462432,14.000000,3.456000,3.840000,True,False
-1008359,8.445000,3.462580,14.000000,3.456000,3.840000,True,False
-1008360,8.446000,3.462727,14.000000,3.456000,3.840000,True,False
-1008361,8.447000,3.462875,14.000000,3.456000,3.840000,True,False
-1008362,8.448000,3.463022,14.000000,3.456000,3.840000,True,False
-1008363,8.449000,3.463170,14.000000,3.456000,3.840000,True,False
-1008364,8.450000,3.463318,14.000000,3.456000,3.840000,True,False
-1008365,8.451000,3.463465,14.000000,3.456000,3.840000,True,False
-1008366,8.452000,3.463613,14.000000,3.456000,3.840000,True,False
-1008367,8.453000,3.463761,14.000000,3.456000,3.840000,True,False
-1008368,8.454000,3.463908,14.000000,3.456000,3.840000,True,False
-1008369,8.455000,3.464056,14.000000,3.456000,3.840000,True,False
-1008370,8.456000,3.464204,14.000000,3.456000,3.840000,True,False
-1008371,8.457000,3.464352,14.000000,3.456000,3.840000,True,False
-1008372,8.458000,3.464499,14.000000,3.456000,3.840000,True,False
-1008373,8.459000,3.464647,14.000000,3.456000,3.840000,True,False
-1008374,8.460000,3.464795,14.000000,3.456000,3.840000,True,False
-1008375,8.461000,3.464943,14.000000,3.456000,3.840000,True,False
-1008376,8.462000,3.465091,14.000000,3.456000,3.840000,True,False
-1008377,8.463000,3.465238,14.000000,3.456000,3.840000,True,False
-1008378,8.464000,3.465386,14.000000,3.456000,3.840000,True,False
-1008379,8.465000,3.465534,14.000000,3.456000,3.840000,True,False
-1008380,8.466000,3.465682,14.000000,3.456000,3.840000,True,False
-1008381,8.467000,3.465830,14.000000,3.456000,3.840000,True,False
-1008382,8.468000,3.465978,14.000000,3.456000,3.840000,True,False
-1008383,8.469000,3.466126,14.000000,3.456000,3.840000,True,False
-1008384,8.470000,3.466274,14.000000,3.456000,3.840000,True,False
-1008385,8.471000,3.466422,14.000000,3.456000,3.840000,True,False
-1008386,8.472000,3.466570,14.000000,3.456000,3.840000,True,False
-1008387,8.473000,3.466718,14.000000,3.456000,3.840000,True,False
-1008388,8.474000,3.466866,14.000000,3.456000,3.840000,True,False
-1008389,8.475000,3.467014,14.000000,3.456000,3.840000,True,False
-1008390,8.476000,3.467162,14.000000,3.456000,3.840000,True,False
-1008391,8.477000,3.467310,14.000000,3.456000,3.840000,True,False
-1008392,8.478000,3.467458,14.000000,3.456000,3.840000,True,False
-1008393,8.479000,3.467606,14.000000,3.456000,3.840000,True,False
-1008394,8.480000,3.467754,14.000000,3.456000,3.840000,True,False
194,8.480627,3.467847,14.000000,3.456000,3.840000,True,False
-1008395,8.481000,3.467814,14.000000,3.456000,3.840000,True,False
-1008396,8.482000,3.467727,14.000000,3.456000,3.840000,True,False
-1008397,8.483000,3.467639,14.000000,3.456000,3.840000,True,False
-1008398,8.484000,3.467551,14.000000,3.456000,3.840000,True,False
-1008399,8.485000,3.467463,14.000000,3.456000,3.840000,True,False
-1008400,8.486000,3.467375,14.000000,3.456000,3.840000,True,False
-1008401,8.487000,3.467288,14.000000,3.456000,3.840000,True,False
-1008402,8.488000,3.467200,14.000000,3.456000,3.840000,True,False
-1008403,8.489000,3.467112,14.000000,3.456000,3.840000,True,False
-1008404,8.490000,3.467024,14.000000,3.456000,3.840000,True,False
-1008405,8.491000,3.466936,14.000000,3.456000,3.840000,True,False
-1008406,8.492000,3.466848,14.000000,3.456000,3.840000,True,False
-1008407,8.493000,3.466761,14.000000,3.456000,3.840000,True,False
-1008408,8.494000,3.466673,14.000000,3.456000,3.840000,True,False
-1008409,8.495000,3.466585,14.000000,3.456000,3.840000,True,False
-1008410,8.496000,3.466497,14.000000,3.456000,3.840000,True,False
-1008411,8.497000,3.466409,14.000000,3.456000,3.840000,True,False
-1008412,8.498000,3.466321,14.000000,3.456000,3.840000,True,False
-1008413,8.499000,3.466233,14.000000,3.456000,3.840000,True,False
-1008414,8.500000,3.466145,14.000000,3.456000,3.840000,True,False
-1008415,8.501000,3.466057,14.000000,3.456000,3.840000,True,False
-1008416,8.502000,3.465969,14.000000,3.456000,3.840000,True,False
-1008417,8.503000,3.465881,14.000000,3.456000,3.840000,True,False
-1008418,8.504000,3.465793,14.000000,3.456000,3.840000,True,False
-1008419,8.505000,3.465705,14.000000,3.456000,3.840000,True,False
-1008420,8.506000,3.465618,14.000000,3.456000,3.840000,True,False
-1008421,8.507000,3.465530,14.000000,3.456000,3.840000,True,False
-1008422,8.508000,3.465442,14.000000,3.456000,3.840000,True,False
-1008423,8.509000,3.465354,14.000000,3.456000,3.840000,True,False
-1008424,8.510000,3.465266,14.000000,3.456000,3.840000,True,False
-1008425,8.511000,3.465178,14.000000,3.456000,3.840000,True,False
-1008426,8.512000,3.465089,14.000000,3.456000,3.840000,True,False
-1008427,8.513000,3.465001,14.000000,3.456000,3.840000,True,False
-1008428,8.514000,3.464913,14.000000,3.456000,3.840000,True,False
-1008429,8.515000,3.464825,14.000000,3.456000,3.840000,True,False
-1008430,8.516000,3.464737,14.000000,3.456000,3.840000,True,False
-1008431,8.517000,3.464649,14.000000,3.456000,3.840000,True,False
-1008432,8.518000,3.464561,14.000000,3.456000,3.840000,True,False
-1008433,8.519000,3.464473,14.000000,3.456000,3.840000,True,False
-1008434,8.520000,3.464385,14.000000,3.456000,3.840000,True,False
-1008435,8.521000,3.464297,14.000000,3.456000,3.840000,True,False
-1008436,8.522000,3.464209,14.000000,3.456000,3.840000,True,False
-1008437,8.523000,3.464121,14.000000,3.456000,3.840000,True,False
-1008438,8.524000,3.464033,14.000000,3.456000,3.840000,True,False
195,8.524297,3.464006,14.000000,3.456000,3.840000,True,False
-1008439,8.525000,3.463944,14.000000,3.456000,3.840000,True,False
-1008440,8.526000,3.463856,14.000000,3.456000,3.840000,True,False
-1008441,8.527000,3.463768,14.000000,3.456000,3.840000,True,False
-1008442,8.528000,3.463680,14.000000,3.456000,3.840000,True,False
-1008443,8.529000,3.463592,14.000000,3.456000,3.840000,True,False
-1008444,8.530000,3.463504,14.000000,3.456000,3.840000,True,False
-1008445,8.531000,3.463415,14.000000,3.456000,3.840000,True,False
-1008446,8.532000,3.463327,14.000000,3.456000,3.840000,True,False
-1008447,8.533000,3.463239,14.000000,3.456000,3.840000,True,False
-1008448,8.534000,3.463151,14.000000,3.456000,3.840000,True,False
-1008449,8.535000,3.463063,14.000000,3.456000,3.840000,True,False
-1008450,8.536000,3.462974,14.000000,3.456000,3.840000,True,False
-1008451,8.537000,3.462886,14.000000,3.456000,3.840000,True,False
-1008452,8.538000,3.462798,14.000000,3.456000,3.840000,True,False
-1008453,8.539000,3.462710,14.000000,3.456000,3.840000,True,False
-1008454,8.540000,3.462621,14.000000,3.456000,3.840000,True,False
-1008455,8.541000,3.462533,14.000000,3.456000,3.840000,True,False
-1008456,8.542000,3.462445,14.000000,3.456000,3.840000,True,False
-1008457,8.543000,3.462356,14.000000,3.456000,3.840000,True,False
-1008458,8.544000,3.462268,14.000000,3.456000,3.840000,True,False
-1008459,8.545000,3.462180,14.000000,3.456000,3.840000,True,False
-1008460,8.546000,3.462092,14.000000,3.456000,3.840000,True,False
-1008461,8.547000,3.462003,14.000000,3.456000,3.840000,True,False
-1008462,8.548000,3.461915,14.000000,3.456000,3.840000,True,False
-1008463,8.549000,3.461827,14.000000,3.456000,3.840000,True,False
-1008464,8.550000,3.461738,14.000000,3.456000,3.840000,True,False
-1008465,8.551000,3.461650,14.000000,3.456000,3.840000,True,False
-1008466,8.552000,3.461561,14.000000,3.456000,3.840000,True,False
-1008467,8.553000,3.461473,14.000000,3.456000,3.840000,True,False
-1008468,8.554000,3.461385,14.000000,3.456000,3.840000,True,False
-1008469,8.555000,3.461296,14.000000,3.456000,3.840000,True,False
-1008470,8.556000,3.461208,14.000000,3.456000,3.840000,True,False
-1008471,8.557000,3.461119,14.000000,3.456000,3.840000,True,False
-1008472,8.558000,3.461031,14.000000,3.456000,3.840000,True,False
-1008473,8.559000,3.460943,14.000000,3.456000,3.840000,True,False
-1008474,8.560000,3.460854,14.000000,3.456000,3.840000,True,False
-1008475,8.561000,3.460766,14.000000,3.456000,3.840000,True,False
-1008476,8.562000,3.460677,14.000000,3.456000,3.840000,True,False
-1008477,8.563000,3.460589,14.000000,3.456000,3.840000,True,False
-1008478,8.564000,3.460500,14.000000,3.456000,3.840000,True,False
-1008479,8.565000,3.460412,14.000000,3.456000,3.840000,True,False
-1008480,8.566000,3.460323,14.000000,3.456000,3.840000,True,False
-1008481,8.567000,3.460235,14.000000,3.456000,3.840000,True,False
196,8.567968,3.460149,14.000000,3.456000,3.840000,True,False
-1008482,8.569000,3.460058,14.000000,3.456000,3.840000,True,False
-1008483,8.570000,3.459969,14.000000,3.456000,3.840000,True,False
-1008484,8.571000,3.459881,14.000000,3.456000,3.840000,True,False
-1008485,8.572000,3.459792,14.000000,3.456000,3.840000,True,False
-1008486,8.573000,3.459704,14.000000,3.456000,3.840000,True,False
-1008487,8.574000,3.459615,14.000000,3.456000,3.840000,True,False
-1008488,8.575000,3.459527,14.000000,3.456000,3.840000,True,False
-1008489,8.576000,3.459438,14.000000,3.456000,3.840000,True,False
